id,Avg Stars,Your Stars,Route Type,Pitches,Length,Area Latitude,Area Longitude,name,rating,starVotes,location,url,imgSqSmall,imgSmall,imgSmallMed,imgMedium
118561614,4.0,-1,Sport,1,50.0,34.32235,-85.67426,Back in the Day,5.13d,1,"['Alabama', 'Little River Canyon', 'Unshackled']",https://www.mountainproject.com/route/118561614/back-in-the-day,https://cdn2.apstatic.com/photos/climb/118561623_sqsmall_1582205590.jpg,https://cdn2.apstatic.com/photos/climb/118561623_small_1582205590.jpg,https://cdn2.apstatic.com/photos/climb/118561623_smallMed_1582205590.jpg,https://cdn2.apstatic.com/photos/climb/118561623_medium_1582205590.jpg
118577553,3.0,-1,Sport,1,70.0,34.36498,-85.66091999999998,Prodigal,5.13d,1,"['Alabama', 'Little River Canyon', 'Toomsuba']",https://www.mountainproject.com/route/118577553/prodigal,https://cdn2.apstatic.com/photos/climb/118577605_sqsmall_1582561931.jpg,https://cdn2.apstatic.com/photos/climb/118577605_small_1582561931.jpg,https://cdn2.apstatic.com/photos/climb/118577605_smallMed_1582561931.jpg,https://cdn2.apstatic.com/photos/climb/118577605_medium_1582561931.jpg
118579310,2.0,-1,Trad,1,,34.17985,-85.81742,Danger Noodles,5.7+,1,"['Alabama', 'Sand Rock', 'Boy Scout Wall']",https://www.mountainproject.com/route/118579310/danger-noodles,,,,
118586579,3.0,-1,Sport,1,40.0,34.38277,-85.62868,Millican,5.9+,1,"['Alabama', 'Little River Canyon', 'Lynn Overlook']",https://www.mountainproject.com/route/118586579/millican,https://cdn2.apstatic.com/photos/climb/118614844_sqsmall_1583507480.jpg,https://cdn2.apstatic.com/photos/climb/118614844_small_1583507480.jpg,https://cdn2.apstatic.com/photos/climb/118614844_smallMed_1583507480.jpg,https://cdn2.apstatic.com/photos/climb/118614844_medium_1583507480.jpg
118608978,2.0,-1,Sport,1,45.0,34.38277,-85.62868,Magellan,5.9+,1,"['Alabama', 'Little River Canyon', 'Lynn Overlook']",https://www.mountainproject.com/route/118608978/magellan,,,,
118614879,3.0,-1,Trad,1,100.0,34.38277,-85.62868,Slip and Slide,5.10d,1,"['Alabama', 'Little River Canyon', 'Lynn Overlook']",https://www.mountainproject.com/route/118614879/slip-and-slide,https://cdn2.apstatic.com/photos/climb/118614885_sqsmall_1583508371.jpg,https://cdn2.apstatic.com/photos/climb/118614885_small_1583508371.jpg,https://cdn2.apstatic.com/photos/climb/118614885_smallMed_1583508371.jpg,https://cdn2.apstatic.com/photos/climb/118614885_medium_1583508371.jpg
118628773,2.5,-1,Sport,1,,35.17715,-85.68247,Hola bitch,5.10d,2,"['Tennessee', 'Foster Falls', 'Jimmywood']",https://www.mountainproject.com/route/118628773/hola-bitch,https://cdn2.apstatic.com/photos/climb/119937457_sqsmall_1605753282.jpg,https://cdn2.apstatic.com/photos/climb/119937457_small_1605753282.jpg,https://cdn2.apstatic.com/photos/climb/119937457_smallMed_1605753282.jpg,https://cdn2.apstatic.com/photos/climb/119937457_medium_1605753282.jpg
118639789,2.0,-1,Sport,1,65.0,34.38277,-85.62868,Carrot,5.11b,1,"['Alabama', 'Little River Canyon', 'Lynn Overlook']",https://www.mountainproject.com/route/118639789/carrot,,,,
118645941,2.8,-1,Sport,1,70.0,34.3588,-85.67018,Jesse James,5.12a,4,"['Alabama', 'Little River Canyon', 'Lizard Wall']",https://www.mountainproject.com/route/118645941/jesse-james,,,,
118778624,2.0,-1,Sport,1,50.0,34.37859,-85.63084,Pod,5.13a,2,"['Alabama', 'Little River Canyon', 'The Concave']",https://www.mountainproject.com/route/118778624/pod,https://cdn2.apstatic.com/photos/climb/118780208_sqsmall_1587425343.jpg,https://cdn2.apstatic.com/photos/climb/118780208_small_1587425343.jpg,https://cdn2.apstatic.com/photos/climb/118780208_smallMed_1587425343.jpg,https://cdn2.apstatic.com/photos/climb/118780208_medium_1587425343.jpg
118778653,3.0,-1,Sport,1,50.0,34.37859,-85.63084,Pod Right,5.12d,1,"['Alabama', 'Little River Canyon', 'The Concave']",https://www.mountainproject.com/route/118778653/pod-right,https://cdn2.apstatic.com/photos/climb/118780208_sqsmall_1587425343.jpg,https://cdn2.apstatic.com/photos/climb/118780208_small_1587425343.jpg,https://cdn2.apstatic.com/photos/climb/118780208_smallMed_1587425343.jpg,https://cdn2.apstatic.com/photos/climb/118780208_medium_1587425343.jpg
118780279,3.0,-1,Sport,1,75.0,34.37859,-85.63084,Word Up,5.13b,1,"['Alabama', 'Little River Canyon', 'The Concave']",https://www.mountainproject.com/route/118780279/word-up,,,,
118783637,3.0,-1,Sport,1,50.0,34.32235,-85.67426,Shepatitis,5.10a,3,"['Alabama', 'Little River Canyon', 'Unshackled']",https://www.mountainproject.com/route/118783637/shepatitis,https://cdn2.apstatic.com/photos/climb/118783650_sqsmall_1587628258.jpg,https://cdn2.apstatic.com/photos/climb/118783650_small_1587628258.jpg,https://cdn2.apstatic.com/photos/climb/118783650_smallMed_1587628258.jpg,https://cdn2.apstatic.com/photos/climb/118783650_medium_1587628258.jpg
118795393,2.0,-1,Sport,1,60.0,34.3588,-85.67018,Ripple,5.12a,3,"['Alabama', 'Little River Canyon', 'Lizard Wall']",https://www.mountainproject.com/route/118795393/ripple,https://cdn2.apstatic.com/photos/climb/118795434_sqsmall_1587859369.jpg,https://cdn2.apstatic.com/photos/climb/118795434_small_1587859369.jpg,https://cdn2.apstatic.com/photos/climb/118795434_smallMed_1587859369.jpg,https://cdn2.apstatic.com/photos/climb/118795434_medium_1587859369.jpg
118803062,3.0,-1,Sport,1,75.0,34.36424,-85.65413000000002,Thorazine,5.11d,1,"['Alabama', 'Little River Canyon', 'Tourist Wall', 'The Crazy House']",https://www.mountainproject.com/route/118803062/thorazine,https://cdn2.apstatic.com/photos/climb/118803077_sqsmall_1588011214.jpg,https://cdn2.apstatic.com/photos/climb/118803077_small_1588011214.jpg,https://cdn2.apstatic.com/photos/climb/118803077_smallMed_1588011214.jpg,https://cdn2.apstatic.com/photos/climb/118803077_medium_1588011214.jpg
118805961,3.0,-1,Trad,1,35.0,34.1804,-85.81700000000002,Chip Off The Ol' Block,5.12+ PG13,1,"['Alabama', 'Sand Rock', 'The Basement']",https://www.mountainproject.com/route/118805961/chip-off-the-ol-block,,,,
118817124,3.5,-1,Trad,1,120.0,35.17694,-85.68366,Cracking Corona,5.8,2,"['Tennessee', 'Foster Falls', 'Gutbuster Area']",https://www.mountainproject.com/route/118817124/cracking-corona,https://cdn2.apstatic.com/photos/climb/118817151_sqsmall_1588380474.jpg,https://cdn2.apstatic.com/photos/climb/118817151_small_1588380474.jpg,https://cdn2.apstatic.com/photos/climb/118817151_smallMed_1588380474.jpg,https://cdn2.apstatic.com/photos/climb/118817151_medium_1588380474.jpg
118876349,3.0,-1,Sport,1,70.0,34.35929,-85.66846,Gel God,5.12a/b,2,"['Alabama', 'Little River Canyon', 'Grace Falls']",https://www.mountainproject.com/route/118876349/gel-god,,,,
119058978,3.0,-1,Sport,1,75.0,34.35929,-85.66846,Breakdown,5.12a,1,"['Alabama', 'Little River Canyon', 'Grace Falls']",https://www.mountainproject.com/route/119058978/breakdown,,,,
119080602,4.0,-1,Sport,1,,34.3577,-85.67626,Egyptian Orgasm,5.12b,1,"['Alabama', 'Little River Canyon', 'Brandnewbia']",https://www.mountainproject.com/route/119080602/egyptian-orgasm,,,,
119184680,4.0,-1,Sport,1,90.0,34.35929,-85.66846,Chumbucket,5.12a,1,"['Alabama', 'Little River Canyon', 'Grace Falls']",https://www.mountainproject.com/route/119184680/chumbucket,,,,
119229513,3.0,-1,Sport,1,,35.17879,-85.68004,Atrophy Direct Start,5.12a,2,"['Tennessee', 'Foster Falls', 'The Dihedrals']",https://www.mountainproject.com/route/119229513/atrophy-direct-start,,,,
119691023,3.0,-1,Sport,1,65.0,34.363890000000005,-85.66332,And,5.12b,1,"['Alabama', 'Little River Canyon', 'Wave Wall']",https://www.mountainproject.com/route/119691023/and,https://cdn2.apstatic.com/photos/climb/119691816_sqsmall_1602002719.jpg,https://cdn2.apstatic.com/photos/climb/119691816_small_1602002719.jpg,https://cdn2.apstatic.com/photos/climb/119691816_smallMed_1602002719.jpg,https://cdn2.apstatic.com/photos/climb/119691816_medium_1602002719.jpg
119692360,2.0,-1,Sport,1,65.0,34.363890000000005,-85.66332,Dune,5.11a,1,"['Alabama', 'Little River Canyon', 'Wave Wall']",https://www.mountainproject.com/route/119692360/dune,https://cdn2.apstatic.com/photos/climb/119692384_sqsmall_1602009947.jpg,https://cdn2.apstatic.com/photos/climb/119692384_small_1602009947.jpg,https://cdn2.apstatic.com/photos/climb/119692384_smallMed_1602009947.jpg,https://cdn2.apstatic.com/photos/climb/119692384_medium_1602009947.jpg
119745118,4.0,-1,Sport,1,60.0,34.32235,-85.67426,Hot Takka,5.11d,1,"['Alabama', 'Little River Canyon', 'Unshackled']",https://www.mountainproject.com/route/119745118/hot-takka,https://cdn2.apstatic.com/photos/climb/119745133_sqsmall_1602782593.jpg,https://cdn2.apstatic.com/photos/climb/119745133_small_1602782593.jpg,https://cdn2.apstatic.com/photos/climb/119745133_smallMed_1602782593.jpg,https://cdn2.apstatic.com/photos/climb/119745133_medium_1602782593.jpg
119818751,2.0,-1,Sport,1,,34.36468,-85.65249,Purple Haze,5.11c,1,"['Alabama', 'Little River Canyon', 'Tourist Wall', 'Rocktoberfest']",https://www.mountainproject.com/route/119818751/purple-haze,,,,
119904416,3.0,-1,Sport,1,60.0,34.37859,-85.63084,Abandon,5.13b/c,1,"['Alabama', 'Little River Canyon', 'The Concave']",https://www.mountainproject.com/route/119904416/abandon,,,,
